id,flags,expiration,cas,value,rev,vbid,dtype
573245985935134720,33554432,0,1231408711745,"{""id"":""573245985935134720"",""text"":""RT @BromanConsul: The first to notice your absence are the data algorithms. Overnight, your parents begin receiving Facebook ads for mortua…"",""name"":""your dad"",""longitude"":null,""hashtags"":[],""latitude"":null,""datetime"":1425507468000,""mentions"":[""BromanConsul""],""user"":""CarlRadbunny""}",3,930,1
573245887125856259,33554432,0,1199896418659,"{""id"":""573245887125856259"",""text"":""RT @FallenWorldBR: \""As próximas notícias que irei revelar será a data de lançamento e o trailer\"" #LaurenKate ❤"",""name"":""bia"",""longitude"":null,""hashtags"":[""LaurenKate""],""latitude"":null,""datetime"":1425507444000,""mentions"":[""FallenWorldBR""],""user"":""schweinskiwtf""}",3,400,1
573246184120193024,33554432,0,1206141086298,"{""id"":""573246184120193024"",""text"":""MBS RECAP: Bonds Opt to Hold Ground After Morning Data Volatility http://t.co/IOKCcZATna"",""name"":""Heatherly Cabral"",""longitude"":null,""hashtags"":[],""latitude"":null,""datetime"":1425507515000,""mentions"":[],""user"":""HeatherlysHomes""}",2,937,1
573245555301695488,33554432,0,1225784461256,"{""id"":""573245555301695488"",""text"":""Supreme Court Rules that Cops DO NOT Need a Warrant to Search Your Home http://t.co/JMWenq4LfE"",""name"":""DJ Nonny Nonn"",""longitude"":null,""hashtags"":[],""latitude"":null,""datetime"":1425507365000,""mentions"":[],""user"":""djnonnynonn""}",5,937,1
573246336251793408,33554432,0,1240680459221,"{""id"":""573246336251793408"",""text"":""#AUSvAFG now trending in Mumbai http://t.co/ujXvrAywBa"",""name"":""Tworldy"",""longitude"":null,""hashtags"":[""AUSvAFG""],""latitude"":null,""datetime"":1425507551000,""mentions"":[],""user"":""tworldy""}",2,937,1
573246148783296513,33554432,0,1203752129477,"{""id"":""573246148783296513"",""text"":""Education Data Analyst http://t.co/CyS6QYDHBs #job"",""name"":""Idealist in Austin"",""longitude"":null,""hashtags"":[""job""],""latitude"":null,""datetime"":1425507506000,""mentions"":[],""user"":""IdealistAustin""}",2,629,1
573245834898362368,33554432,0,1230477647856,"{""id"":""573245834898362368"",""text"":""RT @Tha5SOSFamily: @vote_bxsh you dont have the #kca hashtag in the search #vote5sos"",""name"":""キャサリン"",""longitude"":null,""hashtags"":[""kca"",""vote5sos""],""latitude"":null,""datetime"":1425507432000,""mentions"":[""Tha5SOSFamily"",""vote_bxsh""],""user"":""ridingxhood""}",4,629,1
573246226533093377,33554432,0,1236210997031,"{""id"":""573246226533093377"",""text"":""RT @IBMbigdata: It's all about agility. Find out how to govern data with speed: http://t.co/6QViaLh2jO http://t.co/4NQDGVwBWR"",""name"":""BigData UG"",""longitude"":null,""hashtags"":[],""latitude"":null,""datetime"":1425507525000,""mentions"":[""IBMbigdata""],""user"":""BDUGUK""}",2,935,1
573245695295160320,33554432,0,1198410304501,"{""id"":""573245695295160320"",""text"":""@CalibreSimon @CIBSE @djhreed67 @CIBSE_BIM There is context to the #PDTs here: http://t.co/QrVG5nhI0y"",""name"":""Stewart Gilmour"",""longitude"":null,""hashtags"":[""PDTs""],""latitude"":null,""datetime"":1425507398000,""mentions"":[""CalibreSimon"",""CIBSE"",""djhreed67"",""CIBSE_BIM""],""user"":""JSG2050""}",4,934,1
573246184455872512,33554432,0,1206257815615,"{""id"":""573246184455872512"",""text"":""@alleygirl2409 @frknbns @SHannitysHair i didn't have to. that tweet doesn't contain the word sad, so a search would not pull it up."",""name"":""Temporal Phoenix"",""longitude"":null,""hashtags"":[],""latitude"":null,""datetime"":1425507515000,""mentions"":[""alleygirl2409"",""frknbns"",""SHannitysHair""],""user"":""LOLY2K""}",2,453,1
573246052918145024,33554432,0,1233941102598,"{""id"":""573246052918145024"",""text"":""101 new external resources and articles about data science, #BigData, ML - http://t.co/IFtM3i6R6Q #DataScience"",""name"":""Anna Cecilia Vitelli"",""longitude"":null,""hashtags"":[""BigData"",""DataScience""],""latitude"":null,""datetime"":1425507484000,""mentions"":[],""user"":""annacecilia90""}",3,453,1
573246262574632960,33554432,0,1237288877057,"{""id"":""573246262574632960"",""text"":""★オンライン・ショッピングサーチのマイシテイサーチ http://t.co/46yovtDQgr Mycity Searchで、24時間 お得なお買い物!!"",""name"":""music mycity search"",""longitude"":null,""hashtags"":[],""latitude"":null,""datetime"":1425507534000,""mentions"":[],""user"":""music_mycity""}",2,453,1
573245452444803072,33554432,0,1195300350082,"{""id"":""573245452444803072"",""text"":""@heyLauraFreed but the emails...and the data accumulated thru the Federal investigation, you can't be that blind, Laura."",""name"":""Maurice Oden"",""longitude"":null,""hashtags"":[],""latitude"":null,""datetime"":1425507340000,""mentions"":[""heyLauraFreed""],""user"":""Reesiekups""}",5,758,1
573246211370700801,33554432,0,1207124454856,"{""id"":""573246211370700801"",""text"":""Netflix opposes data cap exemptions, except when it benefits http://t.co/q5p9l0H1uj - they'd be foolish to take any other position"",""name"":""Symon Chalk"",""longitude"":null,""hashtags"":[],""latitude"":null,""datetime"":1425507521000,""mentions"":[],""user"":""symonchalk""}",2,758,1
573245711493545984,33554432,0,1226852531107,"{""id"":""573245711493545984"",""text"":""SearchCap: YP Launches Local Search Marketplace, 2015 Search Predictions & Content Marketer’s SEO Guide http://t.co/KaTiXH7ewr #seo"",""name"":""Jeff Raymund Libanan"",""longitude"":null,""hashtags"":[""seo""],""latitude"":null,""datetime"":1425507402000,""mentions"":[],""user"":""jefflibanan""}",4,379,1
573245766497513472,33554432,0,1228420273613,"{""id"":""573245766497513472"",""text"":""Magicka 2 - Data de Lançamento Anunciada http://t.co/Oisxu51yLX"",""name"":""Coordenadas Games"",""longitude"":null,""hashtags"":[],""latitude"":null,""datetime"":1425507415000,""mentions"":[],""user"":""CoordenadaGame""}",4,379,1
573246352919953410,33554432,0,1208410565362,"{""id"":""573246352919953410"",""text"":""#TechTVShows now trending in Sacramento http://t.co/KI6bE6fh8j"",""name"":""Tworldy"",""longitude"":null,""hashtags"":[""TechTVShows""],""latitude"":null,""datetime"":1425507555000,""mentions"":[],""user"":""tworldy""}",1,829,1
573245605025206272,33554432,0,1196110008815,"{""id"":""573245605025206272"",""text"":""RT @ninkibot2014: 【衝撃うけたらRT】\n【乞食速報】プリングルズのスピーカーが絶対貰えるぞ！　いそげー(´・ω・｀) 他　⇒　http://t.co/mQ4J9YA3dW http://t.co/HhMFk43HAE"",""name"":""痛い人の、ヤバい絵。"",""longitude"":null,""hashtags"":[],""latitude"":null,""datetime"":1425507377000,""mentions"":[""ninkibot2014""],""user"":""itai_yabai""}",4,371,1
573246113173512192,33554432,0,1202709750645,"{""id"":""573246113173512192"",""text"":""RT @beninglaut25: \""@user3838: 小島みなみ Minami Kojima\n#onlysexy\nhttps://t.co/act23jqA7L\n#D230215 http://t.co/Iq2WNBkAbJ\"""",""name"":""Mauricio Pineda "",""longitude"":null,""hashtags"":[""onlysexy"",""D230215""],""latitude"":null,""datetime"":1425507498000,""mentions"":[""beninglaut25"",""user3838""],""user"":""Maurici79894307""}",2,824,1
573246292144467968,33554432,0,1237971285140,"{""id"":""573246292144467968"",""text"":""Insightful deck - Transitioning Compute Models: Hadoop  Spark #cascading #crunch http://t.co/3LLjsZexzI via @SlideShare"",""name"":""alex lefur"",""longitude"":null,""hashtags"":[""cascading"",""crunch""],""latitude"":null,""datetime"":1425507541000,""mentions"":[""SlideShare""],""user"":""AlexLeFur2""}",2,371,1
573246177480597505,33554432,0,1204929156178,"{""id"":""573246177480597505"",""text"":""Woman Digs up Father’s grave in Search of His ‘Real Will’ http://t.co/lZKMmfWA8u"",""name"":""Kodjo gift prince"",""longitude"":null,""hashtags"":[],""latitude"":null,""datetime"":1425507513000,""mentions"":[],""user"":""kodjogift""}",2,824,1
573246209047052288,33554432,0,1206967644457,"{""id"":""573246209047052288"",""text"":""Equinix Extends Global Data Center Footprint - Talkin' Cloud http://t.co/QkiPsUqjPp"",""name"":""SGCloud News"",""longitude"":null,""hashtags"":[],""latitude"":null,""datetime"":1425507521000,""mentions"":[],""user"":""sgcloud""}",2,372,1
573246392564498434,33554432,0,1210478092648,"{""id"":""573246392564498434"",""text"":""RT @BromanConsul: The first to notice your absence are the data algorithms. Overnight, your parents begin receiving Facebook ads for mortua…"",""name"":""Ronald Nagy"",""longitude"":null,""hashtags"":[],""latitude"":null,""datetime"":1425507565000,""mentions"":[""BromanConsul""],""user"":""RonicTheChronic""}",1,821,1
573245577749655553,33554432,0,1226653774042,"{""id"":""573245577749655553"",""text"":""RT @ninkibot2014: 【衝撃うけたらRT】\n【乞食速報】プリングルズのスピーカーが絶対貰えるぞ！　いそげー(´・ω・｀) 他　⇒　http://t.co/mQ4J9YA3dW http://t.co/HhMFk43HAE"",""name"":""6秒で仏恥義理★なめんなよwww"",""longitude"":null,""hashtags"":[],""latitude"":null,""datetime"":1425507370000,""mentions"":[""ninkibot2014""],""user"":""namenna2014""}",5,823,1
573245770847019008,33554432,0,1228583487675,"{""id"":""573245770847019008"",""text"":""RT @BleacherReport: VIDEO: Serge Ibaka interrupts Kevin Durant's media session in search of his missing water http://t.co/Y4QiX5EBEZ http:/…"",""name"":""Anthony"",""longitude"":null,""hashtags"":[],""latitude"":null,""datetime"":1425507416000,""mentions"":[""BleacherReport""],""user"":""officialyslas""}",4,823,1
573246398503641088,33554432,0,1210674718321,"{""id"":""573246398503641088"",""text"":""RT @FastWomen: Netflix against data exemption, except when it benefits from their: Netflix CEO Reed… http://t.co/4B9xnxcId7"",""name"":""Meyshaun Mclarnon"",""longitude"":null,""hashtags"":[],""latitude"":null,""datetime"":1425507566000,""mentions"":[""FastWomen""],""user"":""cipurekejyl""}",1,708,1
573246213820006400,33554432,0,1207339298923,"{""id"":""573246213820006400"",""text"":""Yahoo! Takes Over #110 Spot From Automatic Data Processing (http://t.co/JowZM89s5X Online Investor) http://t.co/Ukzal51o0e"",""name"":""TIN-Yahoo News"",""longitude"":null,""hashtags"":[],""latitude"":null,""datetime"":1425507522000,""mentions"":[],""user"":""TINYahooNews""}",2,709,1
573245900337778690,33554432,0,1200537405462,"{""id"":""573245900337778690"",""text"":""@_k_m_o \n\n　Let's search    !\n."",""name"":""⌒☆　 櫻和　＿  "",""longitude"":null,""hashtags"":[],""latitude"":null,""datetime"":1425507447000,""mentions"":[""_k_m_o""],""user"":""kyun_k617""}",3,704,1
573246244627357697,33554432,0,1236936761818,"{""id"":""573246244627357697"",""text"":""RT @lonestarsally: Privacy advocates take Big Data to task: Collecting data is the currency of the digital economy, but ... http://t.co/V1s…"",""name"":""Thug Metrics"",""longitude"":null,""hashtags"":[""BigData""],""latitude"":null,""datetime"":1425507529000,""mentions"":[""lonestarsally""],""user"":""ThugMetrics""}",2,705,1
573246254710321153,33554432,0,1237051929324,"{""id"":""573246254710321153"",""text"":""RT @joanagrey: Google search: How to be @AshleyMartelle."",""name"":""Brooklyn ღ"",""longitude"":null,""hashtags"":[],""latitude"":null,""datetime"":1425507532000,""mentions"":[""joanagrey"",""AshleyMartelle""],""user"":""x_fayfay""}",2,704,1
573245374892134400,33554432,0,1192804861431,"{""id"":""573245374892134400"",""text"":""RT @BleacherReport: VIDEO: Serge Ibaka interrupts Kevin Durant's media session in search of his missing water http://t.co/Y4QiX5EBEZ http:/…"",""name"":""Coach "",""longitude"":null,""hashtags"":[],""latitude"":null,""datetime"":1425507322000,""mentions"":[""BleacherReport""],""user"":""zuluwarrior88""}",5,707,1
573246178025869313,33554432,0,1205561161461,"{""id"":""573246178025869313"",""text"":""#Mpmaniadotcom Woman Digs up Father’s grave in Search of His ‘Real Will’ http://t.co/zTIKjkXyPP"",""name"":""DJSJS_CLUB_HITZ_VOL3"",""longitude"":null,""hashtags"":[""Mpmaniadotcom""],""latitude"":null,""datetime"":1425507513000,""mentions"":[],""user"":""TEAMDJSJS""}",2,707,1
573245478336405504,33554432,0,1223564251688,"{""id"":""573245478336405504"",""text"":""Search Engine Opti News http://t.co/2o5L2GXeNk"",""name"":""Alexandre Buffat"",""longitude"":null,""hashtags"":[],""latitude"":null,""datetime"":1425507347000,""mentions"":[],""user"":""abs_multimedia""}",5,707,1
573246085348651009,33554432,0,1235840714289,"{""id"":""573246085348651009"",""text"":""RT @UCCLibrary: Open access & research data management: Horizon 2020 & beyond 14,15 Apr @UCCLibrary @UCCResearch @fosterscience http://t.co…"",""name"":""Ann Byrne"",""longitude"":null,""hashtags"":[],""latitude"":null,""datetime"":1425507491000,""mentions"":[""UCCLibrary"",""UCCLibrary"",""UCCResearch"",""fosterscience""],""user"":""abyrnecork""}",3,707,1
573245759476256768,33554432,0,1228200402803,"{""id"":""573245759476256768"",""text"":""RT @WodkeHawkinson: She escaped! Now can she survive cold wilderness & man who lives there?\nNook http://t.co/uaDIXx1GSQ\nKindle http://t.co/…"",""name"":""robert bevan"",""longitude"":null,""hashtags"":[""books""],""latitude"":null,""datetime"":1425507414000,""mentions"":[""WodkeHawkinson""],""user"":""robertbevan77""}",4,700,1
573246284632469504,33554432,0,1237872238491,"{""id"":""573246284632469504"",""text"":""Obama tells data analytics joke about averages. Analysts forget to laugh. Start arguing over definition of average! Data Science @CiscoANZ"",""name"":""Shaun Kerr"",""longitude"":null,""hashtags"":[],""latitude"":null,""datetime"":1425507539000,""mentions"":[""CiscoANZ""],""user"":""Kerrvangelist""}",2,702,1
573245766824792065,33554432,0,1228473119617,"{""id"":""573245766824792065"",""text"":""West Chester police search for missing girl http://t.co/gPotLKZhey"",""name"":""Cody Linne Dunn"",""longitude"":null,""hashtags"":[],""latitude"":null,""datetime"":1425507415000,""mentions"":[],""user"":""CodyLinne11""}",4,703,1
573245596057935872,33554432,0,1196013580880,"{""id"":""573245596057935872"",""text"":""Search Falconry Equipment Suppliers Online - Inaccordant things are needed by class so that they bottle... http://t.co/GT5J5ojQB0"",""name"":""ShepardBarger"",""longitude"":null,""hashtags"":[],""latitude"":null,""datetime"":1425507375000,""mentions"":[],""user"":""ShepardBarger""}",4,392,1
573245919115673600,33554432,0,1200935848603,"{""id"":""573245919115673600"",""text"":""RT @beninglaut25: \""@user3838: Minami Kojima\n@SV1123\n@DiosasLesbianas\n@bobsbestboobs\n@orgasmia752\nhttps://t.co/K0XduZSPFW\n#D230215 http://t.…"",""name"":""Mauricio Pineda "",""longitude"":null,""hashtags"":[""D230215""],""latitude"":null,""datetime"":1425507452000,""mentions"":[""beninglaut25"",""user3838"",""SV1123"",""DiosasLesbianas"",""bobsbestboobs"",""orgasmia752""],""user"":""Maurici79894307""}",3,392,1
573246212100517888,33554432,0,1207241747474,"{""id"":""573246212100517888"",""text"":""#FETISH TRANSCENDENCE! Each tale taps edgy eroticism! http://t.co/OsSNL43mdf & http://t.co/X6p8TmxmnN http://t.co/feDP4BI2cL"",""name"":""billierosie author"",""longitude"":null,""hashtags"":[""FETISH""],""latitude"":null,""datetime"":1425507522000,""mentions"":[],""user"":""jojojojude""}",2,392,1
573245649216536577,33554432,0,1197240507192,"{""id"":""573245649216536577"",""text"":""Closing Bell #HappyHour 3/4 #Dow dives on jobs data $DJIA #oil tanks on historic supply levels & James at the #NYMEX http://t.co/SzkDaCdDsI"",""name"":""James Sweeney"",""longitude"":null,""hashtags"":[""HappyHour"",""Dow"",""oil"",""NYMEX""],""latitude"":null,""datetime"":1425507387000,""mentions"":[],""user"":""JamesSweeneyIII""}",4,391,1
573246293499228160,33554432,0,1238079030205,"{""id"":""573246293499228160"",""text"":""MBS RECAP: Bonds Opt to Hold Ground After Morning Data Volatility http://t.co/uMnPHKbkXA http://t.co/fDRr2oFyHY"",""name"":""Get A Loan Today"",""longitude"":null,""hashtags"":[],""latitude"":null,""datetime"":1425507541000,""mentions"":[],""user"":""getaloan2day""}",2,390,1
573246213769838592,33554432,0,1207393229121,"{""id"":""573246213769838592"",""text"":""MBS RECAP: Bonds Opt to Hold Ground After Morning Data Volatility http://t.co/0JMFBlRSic"",""name"":""Wesley Boyd"",""longitude"":null,""hashtags"":[],""latitude"":null,""datetime"":1425507522000,""mentions"":[],""user"":""Wesley_Boyd""}",2,396,1
573245594640248832,33554432,0,1196000676768,"{""id"":""573245594640248832"",""text"":""RT @BleacherReport: VIDEO: Serge Ibaka interrupts Kevin Durant's media session in search of his missing water http://t.co/Y4QiX5EBEZ http:/…"",""name"":""Colten Kitcho"",""longitude"":null,""hashtags"":[],""latitude"":null,""datetime"":1425507374000,""mentions"":[""BleacherReport""],""user"":""ColtenKitcho""}",4,395,1
